old_url,new_url,clicks_3mo,impressions_3mo,old_position,note
/computer-repair-near-me-service-support-blandford-forum/,/computer-repair-blandford-forum/,2,2570,15.78,STAR PAGE - page 2 high impressions; now an intent-matched repair page
/computer-repair-near-me-service-support-weymouth/,/computer-repair-weymouth/,2,1833,18.14,page 2 - high impressions
/computer-repair-near-me-service-support-bournemouth/,/computer-repair-bournemouth/,1,4221,44.91,highest-impression town page
/computer-repair-near-me-service-support-poole/,/computer-repair-poole/,0,2218,39.69,
/computer-repair-near-me-service-support-wimborne-minster/,/computer-repair-wimborne/,6,914,19.57,most clicks of any town page; slug minster->wimborne
/computer-repair-near-me-service-support-sherborne/,/computer-repair-sherborne/,3,788,20.21,
/computer-repair-near-me-service-support-gillingham/,/computer-repair-gillingham/,2,975,37.17,
/computer-repair-near-me-service-support-dorchester/,/computer-repair-dorchester/,2,644,26.84,
/computer-repair-near-me-service-support-ferndown/,/computer-repair-ferndown/,2,469,24.4,
/computer-repair-near-me-service-support-corfe-mullen/,/computer-repair-corfe-mullen/,2,459,51.89,
/computer-repair-near-me-service-support-verwood/,/computer-repair-verwood/,2,331,11.89,page 2 - good position
/computer-repair-near-me-service-support-wareham/,/computer-repair-wareham/,2,253,27.61,
/computer-repair-near-me-service-support-bridport/,/computer-repair-bridport/,0,1970,46.01,high impressions
/computer-repair-near-me-service-support-swanage/,/computer-repair-swanage/,0,806,48.47,
/computer-repair-near-me-service-support-lyme-regis/,/computer-repair-lyme-regis/,0,556,45.25,
/computer-repair-near-me-service-support-shaftesbury/,/computer-repair-shaftesbury/,0,345,13.7,page 2 - good position
/computer-repair-near-me-service-support-portland/,/computer-repair-portland/,1,278,20.44,
/computer-repair-near-me-service-support-west-moors/,/computer-repair-west-moors/,1,524,31.53,
/computer-repair-near-me-service-support-sturminster-newton/,/computer-repair-sturminster-newton/,1,463,22.71,
/computer-repair-near-me-service-support-upton/,/computer-repair-upton/,0,254,52.57,
/computer-repair-near-me-service-support-beaminster/,/computer-repair-beaminster/,3,393,43.47,now has its own dedicated repair page
/computer-repair-near-me-service-support-boscombe/,/computer-repair-boscombe/,1,1029,53.66,now has its own dedicated repair page
/computer-repair-near-me-service-support-canford-heath/,/computer-repair-canford-heath/,1,436,63.63,now has its own dedicated repair page
/computer-repair-near-me-service-support-wyke-regis/,/computer-repair-wyke-regis/,0,310,49.95,now has its own dedicated repair page
/computer-repair-near-me-service-support-st-ives/,/computer-repair-st-ives/,0,292,18.48,now has its own dedicated repair page (was page 2)
/computer-repair-near-me-service-support-wool/,/computer-repair-wool/,0,263,43.59,now has its own dedicated repair page
/computer-repair-near-me-service-support-west-parley/,/computer-repair-west-parley/,0,218,42.64,now has its own dedicated repair page
/computer-repair-near-me-service-support-colehill/,/computer-repair-wimborne/,0,104,50.28,redirect - tiny hamlet adjoining Wimborne (no own page by design)
/computer-repair-near-me-service-support-chickerell/,/computer-repair-weymouth/,0,40,53.3,redirect - tiny village near Weymouth (no own page by design)
/computer-repair-near-me-service-support-lychett-matravers/,/computer-repair-upton/,0,23,17.43,redirect - small village near Upton (no own page by design)
/it-support-near-me-computer-repair-support-and-servicing/,/it-support-dorset/,1,2318,27.18,ranks for 'it support near me' (3903 imp) - send to the Dorset pillar
/computer-repair/,/computer-repairs/,0,1290,47.05,
/computer-support-bournemouth/,/computer-repair-bournemouth/,0,133,76.38,repair intent -> repair page
/home-computer-servicing-and-support/,/home-it-support-subscriptions/,0,376,76.91,
/top-20-advantages-of-remote-computer-support/,/remote-it-support/,0,245,42.12,
/how-to-upgrade-to-windows-11-without-waiting-in-line/,/should-you-upgrade-to-windows-11/,0,2,5.5,blog post -> new advice post
/7-reasons-to-buy-a-refurbished-laptop/,/it-advice/,0,642,51.05,no equivalent post yet; send to advice hub (or write a refurbished post)
/about-us/,/about/,3,5711,48.63,slug changes -us
/support/,/remote-support/,0,25,5.64,ranks pos 5.6 - preserve
/365live/,/remote-support/,0,26,8.62,remote-support tool page
/remote-jobs/,/about/,1,354,38.63,careers page - no equivalent; consider adding a careers page
/category/tech/,/it-advice/,0,1,7,old blog category -> advice hub
/contact/,/contact/,0,46,12.78,unchanged - keep
/reviews/,/reviews/,0,49,9.29,unchanged - keep
https://365-computers.com/* (OLD BRAND DOMAIN),https://365techies.co.uk/ (keep existing 301s),,,,KEEP LIVE AFTER LAUNCH - old domain 301-redirects ~70 URLs to 365techies.co.uk and still carries citations (misterwhat/ticari/quotebank/attracta/urlm). Do not break this cross-domain redirect when moving hosts.
